476	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
477	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PROYECTOS	HLC								5	4	4	4	5	4	4	5	5	4	3	5	5	3	5	5	5	5	5	5	5	4	4	4	4	4	1	5	3	3				
478	Sin personal a cargo	1. Ingenieros	TITULAR MINERO	MEDIO AMBIENTE	RAURA								2	4	3	3	2	3	4	3	3	3	4	4	3	3	2	3	4	4	3	3	4	4	3	5	3	2	4	4	2	2				
479	Con personal a cargo	3. Jefes de Área	TITULAR MINERO	MEDIO AMBIENTE	RAURA								4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	3	5	5	5	5	5	5	5	5				
480	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	LOGISTICA	PRIMAX								5	4	5	5	5	5	4	4	5	5	5	5	4	4	5	4	5	4	4	3	4	4	3	5	4	4	4	4	5	5				
481	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	LOGISTICA	PRIMAX								5	4	4	5	5	5	4	4	5	5	5	5	5	4	5	4	5	4	4	3	4	4	3	5	4	4	4	4	4	4				
482	Con personal a cargo	1. Superintendentes	TITULAR MINERO	GEOMECANICA	RAURA								5	3	3	5	4	4	4	4	4	5	5	5	4	3	4	4	4	4	3	3	3	2	4	3	4	4	4	3	4	4				
483	Con personal a cargo	2. Supervisores	TITULAR MINERO	PROYECTOS	RAURA								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	5	5	5	5	5	5	5				Instruir a mis hijos sobre los peligros de la energía electrica
484	Sin personal a cargo	1. Ingenieros	TITULAR MINERO	PROYECTOS	RAURA								5	5	4	5	5	5	5	4	5	5	5	5	5	4	5	5	5	5	5	4	5	5	5	5	5	5	5	5	4	4				
485	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	TI	ELECTRODATA								4	2	3	4	4	3	3	4	4	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	3	4	4	2	2				
486	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	TI	ELECTRODATA								2	4	3	5	4	4	5	4	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
487	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	TI	ELECTRODATA								5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	3	5	3	4	2	2	5	5				
488	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	TI	ELECTRODATA								4	3	4	4	5	5	4	4	4	5	5	5	5	5	5	5	5	5	4	3	2	2	2	3	2	3	2	3	4	4				
489	Sin personal a cargo	4. Operadores	TITULAR MINERO	LOGISTICA	RAURA								3	4	4	4	4	4	3	4	4	2	4	4	3	3	4	3	4	4	3	1	1	1	5	1	4	4	1	4	3	3				Mayor conocimiento sobre el CSST
490	Sin personal a cargo	4. Operadores	TITULAR MINERO	LOGISTICA	RAURA								3	3	4	4	4	4	4	4	4	4	5	5	3	3	4	4	4	4	4	3	4	3	4	4	4	4	4	4	4	4				
491	Sin personal a cargo	4. Operadores	TITULAR MINERO	LOGISTICA	RAURA								5	3	4	5	4	3	5	4	5	5	5	5	5	5	4	5	5	4	5	3	5	5	4	3	5	4	5	3	5	5				
492	Sin personal a cargo	4. Operadores	TITULAR MINERO	LOGISTICA	RAURA								4	5	5	5	5	5	5	5	4	5	5	5	5	5	3	5	4	5	4	1	5	5	5	4	5	5	5	5	5	5				
493	Con personal a cargo	3. Jefes de Área	TITULAR MINERO	MANTENIMIENTO	RAURA								4	5	4	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5				Converso con mi familia los peligros y riesgos que hay en caso y como debemos controlarlos
494	Sin personal a cargo	4. Operadores	TITULAR MINERO	MANTENIMIENTO	RAURA								4	3	5	4	3	4	4	4	4	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	3	3	3	4	4				
495	Sin personal a cargo	4. Operadores	TITULAR MINERO	MANTENIMIENTO	RAURA								3	4	4	4	4	4	3	4	4	3	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3				
496	Con personal a cargo	3. Jefes de Área	TITULAR MINERO	MANTENIMIENTO	RAURA								4	4	5	5	4	5	4	4	5	5	5	5	4	4	5	5	5	4	4	4	3	3	5	4	5	5	4	4	4	4				
497	Con personal a cargo	2. Supervisores	TITULAR MINERO	MANTENIMIENTO	RAURA								4	4	4	4	4	4	4	4	4	2	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	2	2				Saturación de actividades
498	Con personal a cargo	2. Supervisores	TITULAR MINERO	SSOMA	RAURA								5	4	2	4	4	4	4	4	4	5	5	5	4	4	2	3	5	5	4	5	4	3	5	5	5	5	4	5	5	5				Mejorar las condiciones
499	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANEAMIENTO	TUMI								5	4	4	5	4	4	5	5	5	5	5	5	5	5	4	4	4	4	5	4	4	4	3	4	4	5	4	4	5	5				
500	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANEAMIENTO	TUMI								4	3	4	4	4	4	4	4	4	5	5	5	5	5	5	4	4	4	4	3	4	4	5	5	5	4	4	4	5	5				
501	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANEAMIENTO	TUMI								4	4	3	4	4	3	4	4	4	3	4	5	4	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4	4	4				
502	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANEAMIENTO	TUMI								4	4	3	4	4	4	4	4	3	4	4	5	4	4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	4	4				
503	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	PLANEAMIENTO	TUMI								5	4	4	4	5	4	4	5	5	5	5	5	5	5	4	4	5	5	5	4	3	3	3	5	3	4	4	5	5	5				
504	Con personal a cargo	2. Supervisores	TITULAR MINERO	MANTENIMIENTO	RAURA								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	3	4	4	5	4	5	4	5	5	5				Se realizo el cambio electrico en todo mi hogar porque es antigua
505	Sin personal a cargo	4. Operadores	TITULAR MINERO	MANTENIMIENTO	RAURA								4	3	4	4	4	4	3	4	4	5	5	5	5	4	5	3	5	4	4	4	4	4	5	4	4	5	4	4	4	4				
506	Sin personal a cargo	4. Operadores	TITULAR MINERO	RECURSOS HUMANOS	RAURA								2	3	5	5	5	5	3	2	5	3	5	5	5	4	5	4	5	4	5	2	2	3	4	4	5	5	5	4	4	4				
507	Sin personal a cargo	4. Operadores	TITULAR MINERO	RECURSOS HUMANOS	RAURA								4	5	3	4	5	4	4	5	4	5	5	5	5	4	4	5	5	5	4	3	4	5	4	4	3	4	4	5	1	1				
508	Sin personal a cargo	4. Operadores	TITULAR MINERO	RECURSOS HUMANOS	RAURA								3	4	5	3	4	2	3	4	2	4	3	4	5	4	3	4	3	2	4	2	4	4	2	1	4	4	3	2	2	2				
509	Sin personal a cargo	4. Operadores	TITULAR MINERO	RECURSOS HUMANOS	RAURA								3	4	3	4	5	4	4	5	5	5	4	5	5	4	4	4	5	4	5	4	4	4	3	3	4	4	4	4	3	3				
510	Con personal a cargo	3. Jefes de Área	TITULAR MINERO	RECURSOS HUMANOS	RAURA								3	4	5	5	5	4	4	4	5	4	5	5	5	4	4	4	4	4	5	4	5	4	4	4	4	4	4	4	2	2				
511	Sin personal a cargo	4. Operadores	TITULAR MINERO	RECURSOS HUMANOS	RAURA								2	3	2	4	3	3	2	3	3	4	3	3	4	3	4	4	4	4	4	2	4	4	2	3	2	3	4	4	4	4				
512	Sin personal a cargo	4. Operadores	TITULAR MINERO	RECURSOS HUMANOS	RAURA								2	3	4	4	3	4	3	4	3	4	5	5	4	4	4	3	4	3	3	3	4	3	2	4	4	4	3	3	5	5				
513	Sin personal a cargo	4. Operadores	TITULAR MINERO	RECURSOS HUMANOS	RAURA								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	3	5	5	5	5	5				
514	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	PULSO								4	5	4	4	5	4	5	4	4	5	2	3	4	5	5	5	5	3	5	4	2	4	3	5	5	5	3	2	3	3				
515	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	PULSO								2	4	3	3	3	3	3	3	3	2	4	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				
516	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SSOMA	ESSAC								4	5	2	4	4	4	4	4	5	5	5	5	5	5	2	5	5	5	5	5	4	5	5	5	5	5	5	4	1	1				
517	Con personal a cargo	2. Supervisores	TITULAR MINERO	MINA	RAURA								4	4	4	4	4	4	4	4	4	5	5	5	4	4	4	4	4	4	4	3	3	4	3	4	4	4	4	4	5	5				Reforzar la comunicación diaria de los controles críticos antes del inicio de guardia.
518	Sin personal a cargo	4. Operadores	TITULAR MINERO	PLANTA	RAURA								4	3	4	4	4	4	3	4	4	5	5	5	4	4	4	3	4	4	4	3	3	3	3	4	4	4	3	4	4	4				Sería bueno que se expliquen más los cambios de procedimiento en charla de seguridad.
519	Con personal a cargo	3. Jefes de Área	TITULAR MINERO	MANTENIMIENTO	RAURA								5	4	4	5	5	5	4	4	4	5	5	5	4	4	4	4	5	4	4	3	4	4	3	4	4	4	4	4	5	5				En el área se viene mejorando el seguimiento de condiciones inseguras reportadas.
520	Sin personal a cargo	1. Ingenieros	TITULAR MINERO	GEOLOGIA	RAURA								4	4	4	4	4	4	4	3	4	5	5	5	4	4	4	4	4	4	4	3	3	4	3	4	4	4	4	4	4	4				Se requiere mayor retroalimentación sobre los reportes enviados por el personal.
521	Sin personal a cargo	2. Asistentes	TITULAR MINERO	SSOMA	RAURA								5	5	4	5	5	5	4	5	5	5	5	5	5	5	4	5	5	5	5	4	4	4	4	5	5	5	4	5	5	5				En casa hemos identificado riesgos eléctricos y se conversó con la familia para controlarlos.
522	Sin personal a cargo	4. Operadores	TITULAR MINERO	PLANEAMIENTO	RAURA								3	4	4	4	3	4	3	3	4	4	5	5	3	4	4	3	4	4	4	3	3	3	3	4	4	3	3	4	4	4				Falta difundir mejor los mecanismos para proponer mejoras de seguridad.
523	Con personal a cargo	2. Supervisores	TITULAR MINERO	PROYECTOS	RAURA								4	4	5	4	4	4	4	4	4	5	5	5	4	4	5	4	4	4	4	3	4	4	3	4	4	4	4	4	5	5				El reconocimiento al desempeño seguro podría hacerse más visible en campo.
524	Con personal a cargo	2. Jefes de Zona	TITULAR MINERO	MINA	RAURA								4	4	4	5	4	5	4	4	5	5	5	5	4	4	4	4	5	4	4	3	3	4	3	4	5	4	4	4	5	5				Se debe continuar con las caminatas de liderazgo y cerrar los compromisos pendientes.
525	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	LOGÍSTICA	E.E. SERVICIOS ANDINOS								3	3	4	4	3	4	3	3	3	4	5	5	3	4	4	3	4	3	4	2	3	3	3	4	3	3	3	4	4	4				En contratistas sería útil reforzar inducciones cortas sobre riesgos específicos del área.
526	Sin personal a cargo	1. Ingenieros	TITULAR MINERO	LABORATORIO	RAURA								4	4	4	4	4	4	4	4	4	5	5	5	4	5	4	4	4	5	4	3	4	4	3	4	4	4	4	4	5	5				Los controles se cumplen, pero se necesita mejorar la comunicación de lecciones aprendidas.
